Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Ravel Morrison,0.14,0.07,45.45,1.14,0.0,0.0,0.79,0.64,0.0,0.57,0.0,0.21,0.0,0.0,33.5,88.27,5.93,54.84,0.0,0.14,0.0,0.0,1.43,0.14,0.14,0.0,77.78,67.86,1.07,0.36,14,2,3,EEUU MLS,4
Erik Hurtado,0.21,0.07,58.33,0.86,0.0,0.0,0.14,0.0,0.0,0.29,0.0,0.07,0.07,0.0,6.64,68.82,1.57,66.67,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.0,36.54,35.87,0.36,0.64,14,3,4,EEUU MLS,4
Mathieu Choinière,0.07,0.04,45.0,0.59,0.0,0.0,1.33,0.41,0.0,0.41,0.0,0.48,0.11,0.0,26.56,86.33,6.67,70.37,0.0,0.0,0.0,0.0,0.74,0.07,0.04,0.0,47.83,53.42,0.81,0.63,27,1,3,EEUU MLS,4
Ronaldo Cisneros,0.25,0.18,35.0,1.71,0.0,0.0,0.14,0.11,0.0,0.46,0.0,0.36,0.04,0.04,11.21,79.94,3.75,72.73,0.0,0.0,0.0,0.0,0.89,0.18,0.04,0.0,27.27,26.47,0.14,0.32,28,2,4,EEUU MLS,4
Erik Holt,0.0,0.1,50.0,0.6,0.0,0.0,1.2,1.0,0.0,2.9,0.0,0.2,0.0,0.0,25.5,76.86,3.9,41.3,0.0,0.2,0.0,0.0,0.6,0.1,0.2,0.0,43.75,55.26,0.1,0.4,10,2,2,EEUU MLS,4
Jack Skahan,0.1,0.0,66.67,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,5.2,78.85,1.5,50.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,66.67,52.94,0.3,0.3,10,2,4,EEUU MLS,4
Wilder Cartagena,0.0,0.0,0.0,0.75,0.0,0.0,2.0,0.63,0.0,0.38,0.0,0.75,0.0,0.0,22.25,85.96,3.5,57.14,0.0,0.0,0.0,0.0,0.63,0.0,0.25,0.0,60.0,47.83,0.38,1.13,8,2,3,EEUU MLS,4
Gedion Zelalem,0.0,0.0,66.67,0.09,0.0,0.0,0.36,0.36,0.0,0.09,0.0,0.27,0.0,0.0,16.73,88.59,3.27,81.25,0.0,0.0,0.0,0.0,0.36,0.0,0.09,0.0,100.0,50.0,0.09,0.18,11,2,3,EEUU MLS,4
David Ayala,0.0,0.0,77.78,0.52,0.0,0.0,1.24,0.71,0.0,0.62,0.0,0.76,0.0,0.0,20.48,86.98,3.86,75.56,0.0,0.0,0.0,0.0,0.67,0.19,0.14,0.0,41.18,53.78,0.48,0.67,21,1,3,EEUU MLS,4
Héber,0.31,0.19,38.46,1.41,0.06,0.0,0.16,0.06,0.0,0.34,0.0,0.31,0.03,0.0,10.25,75.61,2.66,45.83,0.0,0.06,0.0,0.0,0.63,0.09,0.0,0.0,21.43,22.5,0.16,0.34,32,3,4,EEUU MLS,4
Harrison Afful,0.0,0.0,63.64,0.57,0.0,0.0,0.62,0.62,0.05,1.29,0.0,0.38,0.0,0.0,42.38,87.87,7.14,54.21,0.0,0.14,0.0,0.0,0.62,0.14,0.19,0.0,51.85,45.56,0.33,0.81,21,3,2,EEUU MLS,4
Robert Taylor,0.09,0.09,56.0,1.21,0.0,0.0,0.53,0.85,0.0,0.41,0.03,0.53,0.12,0.06,23.24,80.13,7.53,53.33,0.0,0.03,0.0,0.0,1.26,0.09,0.06,0.0,58.62,49.72,0.35,0.29,34,2,3,EEUU MLS,4
Bobby Wood,0.21,0.36,56.0,1.86,0.07,0.0,0.43,0.14,0.0,0.79,0.0,0.21,0.14,0.07,14.21,74.87,4.21,42.86,0.0,0.07,0.0,0.0,0.93,0.14,0.0,0.0,44.64,45.07,1.36,0.93,14,3,4,EEUU MLS,4
Nuno Santos,0.25,0.0,50.0,1.25,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.25,0.0,0.0,31.25,78.4,7.25,14.29,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,33.33,0.75,1.5,4,1,3,EEUU MLS,4
Robert Voloder,0.08,0.0,100.0,0.08,0.0,0.0,0.83,1.0,0.0,1.33,0.0,0.17,0.0,0.0,41.75,84.43,3.75,45.45,0.0,0.17,0.0,0.0,1.0,0.08,0.0,0.08,60.0,65.85,0.42,0.42,12,1,2,EEUU MLS,4
Themi Antonoglou,0.0,0.0,100.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.5,69.23,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,83.33,1.0,0.0,2,1,3,EEUU MLS,4
Nacho Gil,0.0,0.0,50.0,0.25,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.0,22.5,82.22,6.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,46.43,1.75,1.0,4,2,3,EEUU MLS,4
Eddie Segura,0.0,0.0,100.0,0.2,0.0,0.0,0.93,0.53,0.0,2.2,0.0,0.33,0.0,0.0,38.47,86.66,3.13,47.3,0.0,0.07,0.0,0.0,0.6,0.2,0.13,0.0,41.94,46.15,0.2,0.67,15,2,2,EEUU MLS,4
Josh Atencio,0.0,0.0,84.62,0.39,0.0,0.0,1.0,0.67,0.0,0.22,0.0,0.67,0.0,0.0,29.44,85.28,4.28,46.94,0.0,0.0,0.0,0.0,0.56,0.17,0.11,0.0,50.0,57.14,0.22,0.5,18,1,3,EEUU MLS,4
Matías Vera,0.0,0.04,57.69,0.36,0.0,0.0,2.0,0.79,0.0,0.32,0.0,1.04,0.0,0.0,42.68,91.88,6.5,80.75,0.0,0.07,0.0,0.0,1.36,0.11,0.21,0.04,39.13,49.23,0.57,1.25,28,2,3,EEUU MLS,4
Ariel Lassiter,0.13,0.19,33.33,1.58,0.0,0.0,0.26,0.23,0.0,0.16,0.0,0.32,0.19,0.13,13.45,77.7,3.84,50.0,0.0,0.0,0.0,0.0,0.87,0.13,0.1,0.0,12.5,40.63,0.71,0.55,31,2,4,EEUU MLS,4
Joseph Rosales,0.0,0.04,77.27,0.52,0.0,0.0,1.36,0.64,0.0,0.4,0.0,0.68,0.08,0.08,22.16,87.36,5.56,58.7,0.0,0.0,0.0,0.0,0.72,0.04,0.16,0.04,54.17,49.68,0.52,1.12,25,1,3,EEUU MLS,4
William Sands,0.0,0.0,50.0,0.25,0.0,0.0,1.08,0.58,0.0,1.42,0.0,0.0,0.0,0.08,19.25,80.95,3.42,21.43,0.0,0.08,0.0,0.0,0.67,0.17,0.08,0.0,64.29,69.23,0.75,0.25,12,1,2,EEUU MLS,4
Elias Manoel,0.29,0.14,25.0,1.43,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.14,0.0,0.14,9.43,57.58,2.43,33.33,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,17.86,22.95,0.71,0.43,7,1,4,EEUU MLS,4
Brad Guzan,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,30.14,78.2,0.29,55.43,2.0,0.14,0.14,0.0,1.14,0.14,0.0,0.0,100.0,100.0,0.0,0.0,7,3,1,EEUU MLS,4
Haris Medunjanin,0.0,0.0,40.0,0.1,0.0,0.0,0.55,0.25,0.0,0.25,0.0,0.4,0.15,0.0,17.75,87.89,5.8,70.69,0.0,0.0,0.0,0.0,0.45,0.1,0.05,0.0,66.67,48.78,0.15,0.35,20,3,3,EEUU MLS,4
Adam Armour,0.2,0.0,33.33,0.6,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,7.4,72.97,1.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,75.0,61.54,0.2,0.2,5,1,2,EEUU MLS,4
Memo Rodríguez,0.0,0.1,68.0,1.13,0.0,0.0,1.13,0.57,0.03,0.5,0.0,0.83,0.17,0.1,20.07,84.22,5.5,48.98,0.0,0.0,0.0,0.0,0.77,0.03,0.2,0.0,21.74,44.09,0.87,1.2,30,2,3,EEUU MLS,4
Matías Pellegrini,0.0,0.0,50.0,0.5,0.0,0.0,0.33,0.17,0.0,0.0,0.0,0.17,0.0,0.0,9.33,78.57,4.83,33.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,33.33,57.14,0.67,0.33,6,1,3,EEUU MLS,4
Kosi Thompson,0.04,0.04,56.0,0.46,0.0,0.0,1.17,1.25,0.0,1.83,0.0,0.38,0.04,0.04,27.38,78.39,6.17,27.59,0.0,0.04,0.0,0.0,1.21,0.21,0.04,0.0,39.13,54.49,0.96,0.25,24,1,3,EEUU MLS,4
Jackson Yueill,0.13,0.03,36.0,0.65,0.06,0.0,1.03,0.9,0.06,0.74,0.06,0.97,0.0,0.06,57.52,87.1,11.32,61.45,0.0,0.06,0.0,0.0,1.65,0.32,0.19,0.0,42.86,42.55,0.87,0.94,31,2,3,EEUU MLS,4
Patryk Klimala,0.17,0.17,18.18,1.93,0.0,0.0,0.45,0.03,0.0,0.24,0.0,0.38,0.1,0.1,8.97,52.69,2.97,47.37,0.0,0.0,0.0,0.0,0.41,0.17,0.21,0.0,27.97,29.37,0.97,1.45,29,2,4,EEUU MLS,4
Auston Trusty,0.0,0.13,84.62,0.69,0.0,0.0,1.44,1.31,0.0,1.63,0.06,0.25,0.06,0.0,46.81,83.04,5.44,39.25,0.0,0.31,0.0,0.0,1.38,0.13,0.19,0.06,60.0,61.74,0.44,1.13,16,2,2,EEUU MLS,4
Judson,0.0,0.0,60.0,0.31,0.0,0.0,2.13,1.25,0.0,1.0,0.06,0.81,0.0,0.0,24.75,91.92,2.88,67.65,0.0,0.0,0.0,0.0,0.81,0.38,0.25,0.0,46.15,53.19,0.44,1.31,16,2,3,EEUU MLS,4
Chris Mavinga,0.0,0.0,100.0,0.0,0.0,0.0,2.05,1.0,0.0,2.42,0.05,0.42,0.0,0.0,40.63,89.12,3.05,51.92,0.0,0.05,0.0,0.0,1.53,0.26,0.11,0.0,64.29,68.8,1.0,0.63,19,3,2,EEUU MLS,4
Ryan Hollingshead,0.18,0.12,44.44,0.76,0.03,0.0,1.7,1.06,0.0,1.33,0.0,0.91,0.09,0.03,30.64,80.91,6.39,33.33,0.0,0.12,0.0,0.0,0.88,0.12,0.09,0.03,58.41,54.1,0.97,0.85,33,3,2,EEUU MLS,4
Tsiki Ntsabeleng,0.04,0.07,75.86,0.56,0.0,0.0,0.7,0.37,0.0,0.3,0.0,0.44,0.0,0.0,18.07,85.25,3.81,51.61,0.0,0.0,0.0,0.0,0.26,0.19,0.11,0.0,42.11,53.78,0.59,0.52,27,2,3,EEUU MLS,4
Omir Fernandez,0.07,0.07,34.21,0.86,0.0,0.0,0.93,0.57,0.0,0.18,0.0,0.39,0.18,0.11,10.25,68.64,3.96,29.41,0.0,0.04,0.0,0.0,0.39,0.14,0.07,0.0,21.95,41.3,1.0,0.54,28,1,3,EEUU MLS,4
Ryan Sailor,0.0,0.04,100.0,0.3,0.0,0.0,1.0,0.78,0.0,3.13,0.0,0.3,0.0,0.0,32.39,87.38,0.74,47.83,0.0,0.09,0.0,0.0,1.09,0.09,0.04,0.0,51.92,59.38,0.3,0.26,23,2,2,EEUU MLS,4
Bryce Duke,0.03,0.03,46.15,0.52,0.0,0.0,0.93,0.28,0.0,0.28,0.0,0.55,0.07,0.17,26.1,81.51,6.0,56.25,0.0,0.03,0.0,0.0,0.69,0.07,0.17,0.0,36.84,48.26,1.34,0.9,29,1,4,EEUU MLS,4
Sergio Ruiz Alonso,0.06,0.0,70.0,0.33,0.0,0.0,0.61,0.44,0.0,0.5,0.0,0.83,0.06,0.11,20.56,85.95,5.11,68.75,0.0,0.0,0.0,0.0,0.44,0.0,0.11,0.0,47.06,44.55,0.67,0.83,18,2,3,EEUU MLS,4
Alvas Powell,0.0,0.03,49.12,0.77,0.0,0.0,1.7,0.87,0.0,1.4,0.0,0.73,0.1,0.1,20.3,70.94,4.43,42.16,0.0,0.07,0.0,0.0,1.1,0.2,0.13,0.0,56.67,56.97,1.57,0.87,30,2,2,EEUU MLS,4
Zach Ryan,0.0,0.17,75.0,0.67,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.33,0.0,0.0,2.67,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.0,0.0,35.71,0.17,0.0,6,1,4,EEUU MLS,4
Nicolás Mezquida,0.0,0.0,50.0,0.11,0.0,0.0,0.56,0.44,0.0,0.0,0.0,0.11,0.0,0.0,5.67,70.59,1.56,75.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,50.0,65.0,0.56,0.22,9,3,3,EEUU MLS,4
James Igbekeme,0.0,0.04,48.0,0.61,0.0,0.0,1.3,0.52,0.0,0.3,0.0,0.87,0.0,0.0,16.43,83.33,5.74,50.0,0.0,0.09,0.0,0.0,0.43,0.0,0.09,0.0,39.13,49.64,0.74,0.74,23,2,3,EEUU MLS,4
Nkosi Tafari,0.0,0.0,60.0,0.15,0.0,0.0,0.63,0.74,0.0,2.41,0.0,0.04,0.0,0.0,31.81,85.45,2.0,48.28,0.0,0.04,0.0,0.0,0.63,0.19,0.04,0.0,51.22,59.49,0.22,0.33,27,2,2,EEUU MLS,4
Quentin Westberg,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,33.4,66.77,0.4,40.56,3.7,0.0,0.2,0.1,2.1,0.3,0.1,0.0,100.0,100.0,0.2,0.0,10,3,1,EEUU MLS,4
Alec Kann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,21.0,54.42,1.0,43.59,3.0,0.14,0.43,0.14,1.86,0.14,0.29,0.0,100.0,100.0,0.0,0.0,7,3,1,EEUU MLS,4
Caleb Wiley,0.04,0.08,50.0,0.31,0.0,0.0,1.5,0.81,0.04,0.85,0.04,0.46,0.12,0.04,23.19,79.6,5.31,35.9,0.0,0.0,0.0,0.0,0.92,0.19,0.04,0.0,50.0,52.48,0.35,0.69,26,1,3,EEUU MLS,4
Rodrigo Schlegel,0.03,0.0,75.0,0.33,0.0,0.0,1.67,1.27,0.1,3.53,0.0,0.77,0.0,0.0,39.87,87.29,3.13,46.38,0.0,0.2,0.0,0.0,1.17,0.27,0.2,0.03,45.0,52.31,0.8,1.33,30,2,2,EEUU MLS,4
Luís Martins,0.0,0.0,33.33,0.42,0.0,0.0,0.33,0.5,0.0,0.83,0.0,0.17,0.08,0.0,14.75,77.4,2.5,19.05,0.0,0.08,0.0,0.0,0.33,0.08,0.08,0.0,62.5,48.15,0.25,0.42,12,3,2,EEUU MLS,4
Ola Kamara,0.3,0.27,41.67,1.2,0.0,0.0,0.3,0.17,0.0,0.23,0.0,0.37,0.03,0.03,11.43,71.72,3.53,47.62,0.0,0.0,0.0,0.0,1.13,0.13,0.0,0.03,36.05,39.08,0.8,0.6,30,3,4,EEUU MLS,4
Carlos Salcedo,0.0,0.0,60.0,0.23,0.0,0.0,1.08,2.0,0.0,4.08,0.0,0.69,0.08,0.0,61.46,83.1,4.15,46.81,0.0,0.0,0.0,0.0,1.77,0.23,0.38,0.08,66.67,57.65,0.77,0.77,13,2,2,EEUU MLS,4
Brian Rodríguez,0.14,0.21,41.27,2.0,0.0,0.0,0.43,0.29,0.0,0.07,0.0,0.64,0.07,0.21,14.29,78.0,6.79,80.0,0.0,0.07,0.0,0.0,0.5,0.0,0.07,0.0,20.0,38.73,1.5,0.93,14,1,3,EEUU MLS,4
Lukas MacNaughton,0.0,0.04,85.71,0.24,0.0,0.0,0.52,1.04,0.0,3.48,0.0,0.12,0.0,0.0,39.08,84.75,2.68,47.86,0.0,0.08,0.0,0.0,1.16,0.2,0.24,0.0,62.34,56.69,0.2,0.76,25,2,2,EEUU MLS,4
Eric Remedi,0.0,0.0,57.14,0.44,0.0,0.0,1.36,0.84,0.0,0.52,0.0,1.0,0.0,0.0,37.56,86.37,5.84,65.59,0.0,0.0,0.0,0.0,1.16,0.12,0.36,0.0,46.15,54.35,2.52,1.28,25,2,3,EEUU MLS,4
Darwin Cerén,0.0,0.0,88.89,0.33,0.0,0.0,1.0,0.7,0.0,0.59,0.0,0.44,0.04,0.0,19.52,88.24,3.22,72.86,0.0,0.11,0.0,0.0,0.67,0.04,0.26,0.04,25.0,47.27,0.41,0.78,27,3,3,EEUU MLS,4
Raheem Edwards,0.03,0.0,51.28,0.53,0.0,0.0,2.81,1.16,0.03,1.25,0.0,1.28,0.13,0.09,39.19,82.14,8.88,56.82,0.0,0.19,0.0,0.0,1.06,0.16,0.19,0.0,62.07,50.46,1.03,1.75,32,2,2,EEUU MLS,4
Taylor Washington,0.0,0.0,50.0,0.14,0.0,0.0,0.21,0.64,0.0,0.57,0.0,0.43,0.14,0.07,16.36,79.04,2.43,37.93,0.0,0.21,0.0,0.0,0.36,0.14,0.21,0.0,66.67,47.06,0.21,0.36,14,2,2,EEUU MLS,4
Jon Gallagher,0.03,0.0,35.71,0.34,0.0,0.0,1.17,0.94,0.03,0.86,0.0,0.54,0.11,0.11,37.86,84.08,7.97,54.97,0.0,0.11,0.0,0.0,1.17,0.14,0.09,0.0,65.0,54.87,0.89,0.74,35,2,2,EEUU MLS,4
Calvin Harris,0.13,0.13,100.0,0.88,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.38,0.13,0.13,5.88,87.23,1.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.13,0.0,0.0,50.0,0.88,0.38,8,1,4,EEUU MLS,4
Christopher McVey,0.03,0.06,53.85,0.29,0.0,0.0,1.63,1.34,0.03,2.51,0.0,0.66,0.06,0.03,43.09,84.08,4.83,50.76,0.0,0.17,0.0,0.0,1.54,0.14,0.11,0.0,58.82,49.32,0.23,1.43,35,2,2,EEUU MLS,4
Sam Nicholson,0.07,0.0,47.06,0.87,0.0,0.0,0.6,0.47,0.0,0.73,0.0,0.47,0.27,0.0,12.67,73.16,4.0,30.0,0.0,0.07,0.0,0.0,1.0,0.27,0.0,0.0,40.0,51.32,1.07,0.47,15,2,3,EEUU MLS,4
Latif Blessing,0.0,0.2,61.54,0.53,0.0,0.0,1.17,0.63,0.0,0.37,0.0,0.37,0.07,0.03,18.4,83.7,5.87,57.14,0.0,0.03,0.0,0.0,0.47,0.07,0.03,0.0,56.67,53.3,1.0,0.83,30,2,3,EEUU MLS,4
Andy Najar,0.0,0.04,55.56,0.35,0.0,0.0,1.13,2.22,0.0,1.87,0.0,0.61,0.0,0.04,34.78,78.38,7.04,43.22,0.0,0.09,0.0,0.0,1.13,0.17,0.26,0.0,50.0,51.47,1.04,0.91,23,2,2,EEUU MLS,4
Kadin Chung,0.0,0.0,62.5,0.13,0.0,0.0,1.75,1.0,0.13,1.38,0.0,0.5,0.0,0.13,25.0,82.5,4.63,35.71,0.0,0.0,0.0,0.0,0.75,0.13,0.13,0.0,41.18,60.38,0.75,0.25,8,2,2,EEUU MLS,4
Kevin Molino,0.09,0.0,42.86,0.45,0.0,0.0,0.64,0.36,0.0,0.09,0.0,0.09,0.0,0.0,21.82,84.17,9.18,60.0,0.0,0.0,0.0,0.0,0.45,0.18,0.0,0.0,16.67,45.24,0.73,0.27,11,3,3,EEUU MLS,4
Obed Vargas,0.0,0.0,75.0,0.31,0.0,0.0,1.54,0.31,0.0,0.62,0.0,1.15,0.0,0.0,30.54,84.89,7.08,44.0,0.0,0.08,0.0,0.0,0.77,0.08,0.46,0.0,55.56,62.37,2.08,0.77,13,1,3,EEUU MLS,4
Kortne Ford,0.0,0.0,100.0,0.14,0.0,0.0,0.79,1.0,0.07,2.0,0.0,0.14,0.0,0.0,32.64,81.4,2.57,50.0,0.0,0.14,0.0,0.0,1.07,0.07,0.29,0.0,57.45,57.5,0.43,0.79,14,2,2,EEUU MLS,4
Sam Junqua,0.0,0.0,75.0,0.07,0.0,0.0,0.93,0.47,0.0,1.2,0.0,0.13,0.07,0.07,18.27,85.4,3.27,50.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,76.47,75.47,0.53,0.2,15,2,2,EEUU MLS,4
Jasper Loffelsend,0.03,0.0,58.62,0.42,0.0,0.0,1.23,0.52,0.0,0.71,0.0,1.06,0.13,0.1,25.23,82.99,5.16,43.94,0.0,0.06,0.0,0.0,0.55,0.06,0.23,0.0,29.41,48.11,1.19,0.97,31,2,3,EEUU MLS,4
Sacha Kljestan,0.05,0.0,25.0,0.38,0.0,0.0,0.24,0.1,0.0,0.14,0.0,0.29,0.05,0.1,16.24,85.63,5.33,61.11,0.0,0.0,0.0,0.0,0.24,0.14,0.0,0.0,73.68,50.98,0.29,0.24,21,3,3,EEUU MLS,4
Zeca,0.0,0.0,40.0,0.25,0.0,0.0,1.5,0.4,0.0,0.95,0.0,0.4,0.0,0.05,30.15,83.25,8.6,37.21,0.0,0.05,0.0,0.0,1.1,0.15,0.15,0.0,31.25,54.74,0.45,0.3,20,2,2,EEUU MLS,4
Andre Shinyashiki,0.24,0.14,38.89,1.17,0.07,0.0,0.9,0.24,0.0,0.14,0.0,0.66,0.03,0.0,13.31,74.61,3.86,52.94,0.0,0.03,0.0,0.0,0.48,0.14,0.14,0.0,27.78,36.41,0.52,0.69,29,2,4,EEUU MLS,4
Edwin Cerrillo,0.0,0.0,62.5,0.24,0.0,0.0,1.12,0.79,0.03,0.64,0.0,0.61,0.0,0.0,33.3,89.26,4.03,60.56,0.0,0.09,0.0,0.0,0.67,0.09,0.24,0.0,45.45,46.41,0.42,1.06,33,1,3,EEUU MLS,4
Jonathan Lewis,0.15,0.27,54.55,1.73,0.0,0.0,0.67,0.12,0.0,0.24,0.0,0.36,0.03,0.06,12.55,77.54,4.0,42.86,0.0,0.0,0.0,0.0,1.18,0.06,0.12,0.0,42.31,50.67,1.18,0.76,33,2,4,EEUU MLS,4
Brandon Servania,0.08,0.0,73.68,1.2,0.0,0.0,1.12,0.48,0.0,0.4,0.0,0.48,0.08,0.12,25.88,80.53,4.48,44.23,0.0,0.08,0.0,0.0,0.8,0.08,0.12,0.08,30.77,50.35,0.88,0.84,25,1,3,EEUU MLS,4
Serge Ngoma,0.25,0.0,40.0,0.25,0.0,0.0,0.5,0.38,0.0,0.13,0.0,0.0,0.0,0.0,2.88,60.87,0.88,50.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,12.5,35.29,0.63,1.0,8,1,4,EEUU MLS,4
Ronald Matarrita,0.11,0.0,33.33,0.33,0.0,0.0,0.56,0.44,0.11,0.0,0.0,0.44,0.22,0.33,13.22,77.31,3.56,30.77,0.0,0.0,0.0,0.0,0.56,0.11,0.11,0.0,0.0,36.0,0.11,0.33,9,2,2,EEUU MLS,4
Dantouma Toure,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,1.8,33.33,0.0,50.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,100.0,20.0,0.0,0.6,5,1,4,EEUU MLS,4
Wilfrid Kaptoum,0.05,0.05,77.78,0.52,0.0,0.0,1.19,0.76,0.0,0.86,0.0,0.67,0.0,0.0,24.9,85.28,4.76,59.38,0.0,0.05,0.0,0.0,0.52,0.05,0.14,0.0,38.89,48.25,0.43,0.95,21,2,3,EEUU MLS,4
Iván Angulo,0.0,0.2,27.78,1.5,0.0,0.0,0.7,0.5,0.0,0.1,0.0,0.2,0.1,0.2,16.7,86.23,4.8,100.0,0.0,0.1,0.0,0.0,1.0,0.2,0.2,0.0,12.5,36.0,0.5,0.6,10,1,3,EEUU MLS,4
Žan Kolmanič,0.0,0.0,36.36,0.41,0.0,0.0,0.77,0.5,0.05,0.68,0.05,0.45,0.14,0.09,29.32,80.78,5.41,18.92,0.0,0.05,0.0,0.0,0.5,0.05,0.09,0.0,23.53,42.47,0.27,0.45,22,1,2,EEUU MLS,4
Jojea Kwizera,0.0,0.0,40.0,0.22,0.0,0.0,0.78,0.22,0.0,0.11,0.0,0.44,0.11,0.11,18.11,84.05,5.44,0.0,0.0,0.0,0.0,0.0,0.56,0.11,0.11,0.0,60.0,48.48,0.22,0.44,9,1,4,EEUU MLS,4
Handwalla Bwana,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,87.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,3,EEUU MLS,4
Micael,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,85.19,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,66.67,0.0,1.0,1,1,2,EEUU MLS,4
Azaad Liadi,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,3,EEUU MLS,4
Mango Mbongue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,1,1,4,EEUU MLS,4
Emiliano Brienza,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,83.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,EEUU MLS,4
Siad Haji,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,2.0,100.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,66.67,0.0,0.0,2,1,3,EEUU MLS,4
Matt Bersano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.0,86.84,0.0,61.54,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,EEUU MLS,4
Ashley Fletcher,0.0,0.14,50.0,1.43,0.0,0.0,0.29,0.29,0.14,0.14,0.0,0.14,0.14,0.0,8.29,65.52,2.86,100.0,0.0,0.0,0.0,0.0,0.43,0.0,0.29,0.0,52.63,45.24,0.43,1.14,7,2,4,EEUU MLS,4
Nick Marsman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.29,0.0,0.0,0.0,0.0,30.86,68.06,0.86,41.07,2.86,0.14,0.29,0.0,1.71,0.0,0.29,0.0,100.0,75.0,0.14,0.14,7,3,1,EEUU MLS,4
John Pulskamp,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.58,0.08,0.0,0.0,0.0,22.17,70.68,1.0,37.6,2.75,0.25,0.25,0.08,1.33,0.17,0.0,0.0,66.67,71.43,0.17,0.08,12,1,1,EEUU MLS,4
Ethan Finlay,0.14,0.11,30.77,0.65,0.03,0.0,0.62,0.24,0.05,0.41,0.0,0.35,0.19,0.14,11.65,75.17,4.35,33.33,0.0,0.0,0.0,0.0,0.7,0.08,0.0,0.0,39.68,40.54,0.41,0.57,37,3,3,EEUU MLS,4
